mask,soln_count
4429185833,2934
39788593812480,2935
35390647959568,2935
37521505521664,2935
37383530611488,2935
8858698001,2935
1305703874577,2935
42951770889,2935
2199026926337,2935
53876707299328,2936
35394976481296,2936
2199025623809,2936
8591573027,2936
45251808987136,2937
61589831091216,2937
44122216333328,2937
2233919866887,2937
17180919077,2937
2199092470021,2937
52828097741352,2938
57174604715040,2938
52785150174720,2938
55044300867088,2938
39582687040518,2938
26431228870665,2938
1142998171659,2938
2302102471187,2938
107390963715,2938
5566277618691,2938
35202156005632,2939
43980500238342,2939
26388380778501,2939
155156285441,2939
43980498927630,2940
52781390040064,2940
39719859790848,2940
57174604645928,2940
44117937622528,2940
35326374446092,2940
40819638140936,2940
52076552195,2940
13228499411201,2940
5600637353995,2940
120260133125,2940
38939918601,2940
4398113751337,2940
30786460844037,2940
36322540519696,2941
39788577033728,2941
39720394429952,2941
111669215497,2941
120259085065,2941
2336478995489,2941
35424923811860,2942
35188936015886,2942
10995117328129,2942
30786392825857,2942
35326123051040,2943
43997644984064,2943
257698039813,2943
1116827820289,2943
36464272345120,2944
57174672801828,2944
1116691502369,2944
9895638728715,2944
52815232761856,2945
35339060256768,2945
35326173126692,2945
52793873269280,2945
1168264923139,2945
52438019,2945
9899900150017,2945
4580706561,2945
61581241224192,2946
35322381603840,2946
43219222785,2946
51808047111,2946
35330938175504,2947
61576946388996,2947
47279134214400,2947
154619084853,2947
2199694414081,2947
8804817182727,2947
40681998385186,2948
47279134212368,2948
2336462471221,2948
18691731750953,2948
57174606881792,2949
38939918347,2949
54975583756292,2950
35218784264194,2950
39582420772096,2950
39720394560512,2950
35184674081798,2950
39719991902248,2950
56143813021696,2950
5497826836745,2950
43218174217,2950
26439819853825,2950
176647307273,2950
17596500935681,2950
8657044019,2950
8800538984467,2950
36438772285440,2951
53914726563848,2951
37589553841168,2951
57174874718208,2951
35321846170144,2951
2233919865617,2951
4398063297571,2951
637665291,2951
1168332816641,2951
167905569,2951
35339528437776,2952
35394842796032,2952
2199358867713,2952
4364182273,2952
57243324189696,2953
39582487805966,2953
52076478987,2953
30786342879241,2953
37383398491904,2954
36425686847488,2954
52849639686156,2954
36301064110376,2954
240568500241,2954
5635064203297,2954
13194140066307,2954
8607244577,2954
38654974099464,2955
36455715967008,2955
38483242516744,2955
37520968583200,2955
1117228630289,2955
4398046643505,2955
1108102612257,2955
4535486119985,2955
35201552220468,2956
48550310379536,2956
52777195800576,2956
2199560127757,2956
12232201078785,2956
17449943043,2956
61572751819272,2957
35201569267746,2957
18696061847553,2957
4466767560711,2957
48412871493634,2958
36323075297536,2958
35407711503360,2958
35321928486944,2958
34930166529,2958
146028962849,2958
17609634350093,2958
1108105232641,2958
35394842525704,2959
35330417757216,2959
40819503403040,2959
1108101824809,2959
1151053336833,2959
4398182834945,2959
35188667383858,2960
37520970620932,2960
8800405029137,2960
20891392024577,2960
35201554065152,2961
244829915137,2961
39719857950752,2962
61624207542272,2962
37521387955200,2962
36288581341186,2962
52780853627424,2962
17600776380449,2962
38656868625,2962
17181969415,2962
1185478090755,2962
1108504215817,2962
35223044620576,2963
47278999997442,2963
61589832074752,2963
35321914982400,2963
35407794276352,2963
35201555628038,2963
17643725652021,2963
103112771591,2963
1236986242049,2963
26388396509185,2963
17182493441,2963
320340225,2963
52776595226624,2964
35360485670912,2964
35321980919812,2964
8800406077697,2964
52438273,2964
454033411,2964
35201568997426,2965
35201686249506,2965
18696529774593,2965
20890857244673,2965
35361019400192,2966
35407710391300,2966
44122215818240,2966
8847632632577,2966
38656811269,2966
8592106753,2966
35339528118272,2967
63771675721732,2967
61624207544320,2967
36288782667778,2967
52780987318824,2967
52776743731232,2967
5566277885955,2967
1099548590083,2967
8592034823,2967
4966123777,2967
8796260794391,2967
17600776577057,2967
35407777564672,2968
52845312737284,2968
8796194734595,2968
17717267201,2968
52793738332192,2969
37520852124704,2969
53884929703936,2969
35201569259570,2969
1133907018001,2969
100798499,2969
20890790135809,2969
1117362587651,2969
35407710781448,2970
63806034153476,2970
48516101570568,2970
4398048870669,2970
8804682957847,2970
4398449167105,2970
40819638927360,2971
38482910380034,2971
48412871364614,2971
53884660219944,2971
26396869002253,2971
5497625251875,2971
167903529,2971
17592370593841,2971
48550310381568,2972
52828099911680,2972
37520970686464,2972
52776592214052,2972
4848877841,2972
17716741389,2972
4848618499,2972
9912852676611,2972
55078660603916,2973
35193029133104,2973
13194139534867,2973
3504693841921,2973
48515951230984,2974
4398382055693,2974
35326126194688,2975
53884793913384,2975
5497558405155,2975
186654977,2975
48550311428096,2976
54975583495680,2976
39582552956962,2976
18696261337097,2976
107390959635,2976
570426637,2976
35330401239084,2977
35330937848852,2977
36288849780738,2977
17596481347617,2977
11029476086017,2977
14293785383169,2977
61589831417872,2978
52780922314756,2978
48515951239168,2978
4630511885,2978
2199425910791,2978
8800405299203,2978
35356221114400,2979
61577014411264,2979
52781256867840,2979
48515951230992,2979
570826755,2979
1116694643969,2979
2199358800141,2979
302522375,2979
38483444107266,2980
36532991819792,2980
48550327099392,2980
35339009795072,2980
35326173249576,2980
38673582337,2980
2199023261473,2980
4297065741,2980
17609500196913,2980
5497827107073,2980
44032004786432,2981
37383932284160,2981
55044301915648,2981
189515497489,2981
103112770067,2981
155155696645,2981
35188801404978,2982
20890989633537,2982
48515950972928,2983
36430449739776,2983
39616778469426,2983
35429202010112,2983
52845311233024,2983
35189203928848,2983
52781006192656,2983
2199042400259,2983
2439541497857,2983
52077527555,2983
20890989364233,2983
4297074433,2983
17314156833,2983
8992588045,2983
36507222282240,2984
52780872499208,2984
4398132502531,2984
8724155169,2984
35192962359584,2985
39720394686484,2985
52815214944260,2985
54975598171168,2985
1142463397907,2985
8800404775939,2985
10995250561289,2985
1241916641281,2985
35364760846384,2986
53880633168896,2986
63771826454528,2986
39582420303906,2986
45084272230672,2986
35913751,2986
42949812259,2986
3298803324161,2986
18692066770953,2986
2336529326117,2986
47313359733000,2987
52781473859584,2987
4535485465653,2987
17182564355,2987
45084271976704,2988
47313359732746,2988
35373904302080,2988
8592100609,2988
21990232556597,2988
141868146725,2988
52785148138528,2989
58342835749904,2989
35321979863076,2989
9895639515393,2989
1142998175747,2989
2233382994475,2989
36288247889938,2990
19791226609697,2990
53876707295240,2991
36429915228160,2991
53876372277248,2991
17248157731,2991
17263759649,2991
4398048149539,2991
52781407012864,2992
61611305930752,2992
35218765514786,2992
35201554124032,2992
36284185709824,2992
188979740705,2992
189532211201,2992
18709147026433,2992
9126814727,2992
17316257795,2992
35390565515264,2994
53893249894432,2994
36421357535264,2994
52776591819816,2994
61581376421888,2994
35339662004228,2994
8804683286785,2994
570691591,2994
5532187361283,2994
1116825716771,2994
1099680448801,2994
437256961,2994
63806034214928,2995
39720394490896,2995
40888156815360,2995
2233919930633,2995
2199560127511,2995
34079529,2995
48378511958272,2996
35326173192224,2996
52862524653584,2996
35193029140518,2996
35394827059204,2996
8796193694465,2996
142405009421,2996
27492086190081,2996
1104343998721,2996
2199560653315,2996
35202089091086,2997
35188753047554,2997
30786459863041,2997
17596500418561,2997
39719858995232,2998
36288715821058,2998
61576946385424,2998
35326643143184,2998
36318277009704,2998
52780920209960,2998
5634998141985,2998
17600910270497,2998
2267877024001,2998
1099947835657,2998
2267876958215,2998
5566278148099,2998
47279068152064,2999
54975984041996,2999
13194139926547,2999
137473032245,2999
44117954397200,3000
2233386139909,3000
35339594895872,3001
52781272530960,3001
61581242663424,3001
2199025754115,3001
68820144135,3001
77310003457,3001
35394825879560,3002
63806034149396,3002
36301130698786,3002
36292475224352,3002
10995116278807,3002
1237051248673,3002
4398449173249,3002
18700288133153,3002
44117938020352,3003
48516084924432,3003
2199291953421,3003
4698669317,3003
62680753242120,3004
4398113624103,3004
35188667318580,3005
12232201084929,3005
35326124885008,3006
37521387951104,3006
36288514230274,3006
52780987451424,3006
1116960202755,3006
42951835921,3006
2233401876737,3006
17609366577185,3006
48378512998656,3007
37589554167824,3007
45084271970560,3007
52849589620736,3007
35407710462976,3007
36429979715616,3007
53876103843872,3007
35326107583008,3007
39191579393,3007
1108169719843,3007
1168331776257,3007
8726258179,3007
2199425909521,3007
154753048613,3007
138143596557,3007
1116692025633,3007
36288715825408,3008
141868212257,3008
36288447383554,3009
35356757983248,3009
35326109156864,3009
52780920342560,3009
39582419132962,3009
103129555201,3009
2199026468097,3009
18764779225097,3009
17609500270625,3009
1116960464899,3009
40819371540496,3010
52794409091084,3010
13194139863043,3010
2199174250793,3010
52785149509664,3011
35373887529472,3011
35322448642064,3011
36288782663690,3011
52780987383848,3011
53949084733440,3011
61576946649092,3011
5498095280131,3011
73014512897,3011
8657052195,3011
8813340008455,3011
1099947839491,3011
21990233153569,3011
2199561765121,3011
35201552351536,3012
3436376492033,3012
35330937857028,3013
39582485717792,3013
8834747797761,3013
1309965549577,3013
35188669489408,3014
38517268807690,3014
48515950642192,3014
63771741655040,3014
61581242793984,3014
35407728738304,3014
2233919865101,3014
21990249333809,3014
102763265,3014
369102855,3014
142421794817,3014
8858894359,3014
52845378273300,3015
35394826078208,3015
35339528372232,3015
40819638140944,3015
35188686462978,3015
4398650558721,3015
2199090495785,3015
17783857921,3015
17596567003137,3015
10995117851139,3015
39582418993456,3016
48378511627270,3016
26431228739597,3016
3436376489993,3016
36292473921570,3018
38482907238688,3018
35322381599752,3018
35188670202886,3018
4432675799297,3018
26422689144833,3018
18696126861345,3018
1245674733617,3018
52815766489088,3019
35201820462336,3019
45217516363776,3019
189515565057,3019
17182041091,3019
4296540453,3019
35235913859336,3020
44122199100416,3020
52076486917,3020
4536039115777,3020
52776928411648,3021
39719860248576,3021
4915724553,3021
303693827,3021
35373887524868,3022
35339662073856,3022
63771809677316,3022
4832168193,3022
8796126838807,3022
8804683025665,3022
47279000258816,3024
37383395484960,3024
39582552818226,3024
52785150822400,3024
39719858208808,3024
61572685369344,3024
20959440666633,3024
1275873722385,3024
5497893683465,3024
8926527495,3024
17532194819,3024
154753040437,3024
52776592015408,3025
52879688728576,3025
52793738004008,3025
57174621426720,3025
36288316047362,3025
17592236646433,3025
1142463397899,3025
5600637356035,3025
36701699,3025
3299207020547,3025
35361002752000,3026
52879670910980,3026
17448379649,3026
8800389039619,3026
52862457741324,3027
52810951434784,3027
36301600983042,3027
1172527121411,3027
17609433090081,3027
13194273753603,3027
61576946458624,3028
35339528114176,3028
61581242400772,3028
37521371430932,3028
35321929531424,3028
37383529629984,3028
53876505976832,3028
35321845188640,3028
36430182612992,3028
4296409123,3028
1254667583505,3028
100798753,3028
1117296525569,3028
9261091073,3028
10995250561297,3028
4966064135,3028
8796260798471,3028
1099548852481,3028
35235930578946,3029
35326643535880,3029
17596499889153,3029
4398382129409,3029
35373353926656,3030
35326122791968,3030
35390631321600,3030
1142463406337,3030
318770433,3030
4564976385,3030
48515968663552,3031
36438504637456,3031
52849573627392,3031
36283986485504,3031
35189204451342,3031
103112778243,3031
2233399773473,3031
30786392760321,3031
169869581,3031
141752270881,3031
35201820396550,3032
52776878473216,3032
26439818807297,3032
103940099,3032
37383396720928,3033
1237655224337,3033
52780853430304,3034
37555194109984,3034
36288447643658,3034
1104343467281,3034
21990299803681,3034
1117362593795,3034
35339544821768,3035
35331072196616,3035
4398315278593,3035
4398182893825,3035
35339544564736,3036
39582554923014,3036
26392591073289,3036
42951837953,3036
36322806862080,3037
35361020444672,3037
61572684841992,3037
35326108107788,3037
63771741522432,3037
37383798065408,3037
35322382000640,3037
155156086801,3037
4432675733511,3037
13228516057345,3037
35726593,3037
146029028385,3037
73082667265,3037
85899870231,3037
35361002749960,3038
38483175408904,3038
35184422421554,3038
37520970621440,3038
35326508662796,3038
13194139934977,3038
73031483665,3038
4569845334065,3038
20925083811841,3038
4398315021569,3038
49615462469632,3040
53987738912768,3040
62689342653448,3040
57243324124672,3040
35193029206304,3040
36430516588544,3040
36288849772554,3040
52780853690408,3040
21990232891425,3040
120259084811,3040
4432406251559,3040
17179874851,3040
5498162126851,3040
8724152621,3040
8590528801,3040
1241782947841,3040
36322540519442,3041
36335423328290,3041
18700287609889,3041
19791226086433,3041
54976118260748,3042
13228499337235,3042
39720394556432,3043
57174621945896,3043
2233651495177,3043
5497627344907,3043
36421356486696,3044
52776608470048,3044
1142464446467,3044
5497693405473,3044
52780856639488,3045
53880901865472,3045
62680820875264,3045
8724226083,3045
452993027,3045
34082855,3045
62689342918656,3046
35339528045064,3046
4466900273409,3046
8724154407,3046
52862524588052,3047
35394827124736,3047
637543169,3047
10995116804611,3047
35373887660032,3048
52879671033872,3048
35338993012224,3048
36288782663952,3048
38620681472000,3048
48378645913856,3048
53876774406144,3048
52777262776332,3048
13194140909571,3048
17181245475,3048
142271053837,3048
120275863809,3048
4563471617,3048
2199292741123,3048
2336462807073,3048
17180524849,3048
35339527853056,3049
35321861375016,3049
53893585176576,3049
48516101574656,3049
8592294157,3049
43486611713,3049
5531921023233,3049
17180526627,3049
52896817226240,3050
35407777570816,3050
55044302438404,3050
73014447619,3050
8796193686035,3050
4832365313,3050
36288178950178,3051
36292473913648,3051
52883932446728,3051
52794274876420,3051
8847632697347,3051
4398314956291,3051
18700421832737,3051
3436108058657,3051
52780921258528,3052
1168265191427,3052
52781407010824,3054
58342835758080,3054
52785164848160,3054
35339662000648,3054
35321995593760,3054
4466766317825,3054
1116694905089,3054
1151053336579,3054
38654706219,3054
4398182899715,3054
55078661652484,3055
8796126578195,3055
57174605041696,3056
1108504215563,3056
63806034280464,3057
36288178689312,3057
35330402026532,3057
61572701492224,3057
53962036219904,3057
1279900262433,3057
9929997947137,3057
42952818695,3057
2199291692055,3057
8590461475,3057
35339595940352,3058
61589832598016,3058
68820142087,3058
68753623297,3058
45217516355592,3059
4398048084261,3059
52879687680016,3061
45084338819074,3061
2199026402819,3061
17600776511525,3061
37520836404736,3063
52794007487492,3063
52776658862120,3063
8830486448131,3063
107390959889,3063
5498096582659,3063
35326190944288,3064
35326777167872,3064
61581375307796,3064
9127141633,3064
10995116544007,3064
1099547812097,3064
61589831158784,3065
35322382648320,3065
52794274876928,3065
52776595488768,3065
61589831548940,3065
120259151875,3065
34662842625,3065
51808045063,3065
13194206644231,3065
386924547,3065
35184406038562,3066
35184539934754,3066
58274252589056,3066
37589554298892,3066
18696530821121,3066
17196908587,3066
13194206642961,3066
18709281243137,3066
35188936802310,3067
52849572586500,3067
8834747736579,3067
26388446978049,3067
58342902859776,3068
38483510953986,3068
35326240358440,3068
5497826844929,3068
17609366503473,3068
17180394027,3068
52845311173636,3069
35339662067712,3069
61572819976196,3069
35184407216674,3069
17717070081,3069
8796127887367,3069
8834748776963,3069
18760518860801,3069
35218765513008,3070
36288447122434,3070
17643725791265,3070
3436243321857,3070
35394825496064,3071
35407778611200,3071
35184490578208,3071
52862459052036,3071
107374191361,3071
8796193688067,3071
1236987805697,3071
570952449,3071
38482909072386,3072
44126494000140,3072
52776662073344,3072
52794140655628,3072
13194139928579,3072
13228499276037,3072
17643742429233,3072
320339971,3072
39582418666792,3073
35390631315456,3073
35326777171968,3073
63771808628756,3073
53884663365632,3073
36421625184264,3073
4832174337,3073
10995116539927,3073
5669893701641,3073
4398114799905,3073
117444643,3073
17449878273,3073
36391258947840,3074
52845311821824,3074
137472517665,3074
17516462595,3074
52849572972544,3076
35442070257680,3076
48515951690752,3076
34930163981,3076
2199291694849,3076
17582531075,3076
35390564335628,3077
37383529693234,3077
20890989625361,3077
13194274800385,3077
35356204400688,3079
63771808759816,3079
4398315208727,3079
3299072804097,3079
54975583486988,3080
13228516048915,3080
40819637878800,3081
35184405783840,3081
52845312214020,3081
37521438278160,3081
35322448585216,3081
35188667711538,3081
61576946655744,3081
63771674937856,3081
1275874770945,3081
8830487364099,3081
20891056480257,3081
73081561095,3081
85966454807,3081
2199157604649,3081
73016082689,3081
2267743322385,3081
35394842529792,3082
8726258433,3082
52896817283080,3083
52776593788416,3083
61577080345088,3083
35331072066064,3083
36507222544384,3083
35330402549796,3083
2267743064321,3083
77309681671,3083
120276910083,3083
4398583385603,3083
9895705317633,3083
8657046305,3083
35338991306784,3084
39754217431072,3084
35338993083392,3084
36288180782344,3084
39208356097,3084
4569861988385,3084
1104075031817,3084
1117094152449,3084
37417756197152,3085
1237521007633,3085
38517266712610,3086
36356898163968,3086
188978569761,3086
18708877542449,3086
53893383847976,3087
35184406168114,3087
5497558403107,3087
20959508561921,3087
52883933429760,3088
47416438952960,3088
35407710389268,3088
38483242518784,3088
37521438285828,3088
37520968648736,3088
58274250493984,3088
63771675009024,3088
39582687559694,3088
1108101824555,3088
1116960194833,3088
11029476018945,3088
42949673269,3088
570435075,3088
30786392817673,3088
4898947095,3088
8800388579601,3088
154619478065,3088
35192962285614,3089
35356206563336,3089
57174889860096,3089
39719858080288,3089
51541835787,3089
4398332773633,3089
1185478082825,3089
31885971427329,3089
35407710781456,3090
63771742699520,3090
35339125196832,3090
1117228632321,3090
2199425911553,3090
302514199,3090
39788593810432,3091
52794341982220,3091
51541705481,3091
13194140125187,3091
48412871360780,3092
45217449247760,3092
2233384042789,3092
13331578487821,3092
35424923820036,3093
57174874129412,3093
8830486446091,3093
8800389039873,3093
37383479230768,3094
35201552484390,3094
27505037674497,3094
3435976458257,3094
35326710056960,3095
39719924736032,3095
36301064110122,3095
61572685234196,3095
23089811294241,3095
10995184435207,3095
17717338369,3095
1104343990537,3095
52780872499216,3096
2199109246979,3096
37417755222050,3097
63806034288640,3097
53953379175424,3097
38483175417088,3097
176093790257,3097
51539612195,3097
18696261075985,3097
4563403799,3097
38482910118914,3098
48515952214016,3098
54975598692384,3098
17626596114481,3098
1116760702995,3098
637534477,3098
57174689579040,3099
36438505160712,3099
4398130399521,3099
1099547803659,3099
61572701751296,3100
53979182538752,3100
45251808985096,3100
52780988497952,3100
1099813888003,3100
4296017443,3100
4398047560997,3100
17317232647,3100
52828099846656,3101
37383932216334,3101
37521238065152,3101
570818833,3101
30820685381649,3101
73031224323,3101
44032004784400,3102
36288514228488,3102
52849640734724,3102
55044369022980,3102
54975715674144,3102
35407710986240,3102
35407710978064,3102
1117228630035,3102
2336999083013,3102
4898949889,3102
2199627238145,3102
4535486128161,3102
8796127109635,3102
8796127101459,3102
48378511884310,3103
35330468159520,3103
35201620116256,3103
52780922306572,3103
63771808629256,3103
35202089353230,3103
4466766250007,3103
30786392754177,3103
28587436539917,3103
1104343994625,3103
1305704138753,3103
13194156843011,3103
57174607405056,3104
35193232031750,3104
26388379865089,3104
4647288843,3104
37555194044960,3105
37589553777668,3105
39720528773128,3105
35326777100800,3105
61572818928144,3105
52780856901632,3105
4398315274505,3105
85899682049,3105
2267744043015,3105
8847632630545,3105
1172526073105,3105
385884163,3105
52879687682048,3106
61581375373328,3106
58274518933504,3106
35326777102340,3106
35201553596450,3106
8804683292929,3106
4295360555,3106
2199560392711,3106
17183016451,3106
18692335208449,3106
58274116536352,3107
52785149117984,3107
39719857554984,3107
35184539926578,3107
35188801282340,3107
10037338841089,3107
20891259109377,3107
5600637354249,3107
1202624401411,3107
1116825714731,3107
52815766487056,3108
53944957011968,3108
35193096249636,3108
10037338836993,3108
17181180451,3108
2199025427459,3108
52793755041832,3109
62715112456200,3109
4398046516263,3109
5497694455811,3109
36301667567872,3110
154619414561,3110
61581242205184,3111
34930167815,3111
53944823054352,3112
40682333929728,3112
35322532462600,3112
4398049984769,3112
137472901161,3112
2199158522403,3112
35235913859344,3113
35331004956684,3113
39582419255600,3113
2337015860225,3113
3436309381129,3113
13194140127489,3113
37383932477454,3114
30786459861009,3114
52853867613184,3115
37383397516544,3115
52781138314256,3115
2233385230339,3115
52076483075,3115
176647307281,3115
35218782167074,3116
37521505452048,3116
61577080348676,3116
40819369709600,3116
2199560454417,3116
8800388259847,3116
18695995786241,3116
1108168671529,3116
35322448644096,3117
36490143858688,3117
61572685236228,3117
8813341048839,3117
17718378753,3117
35128097,3117
62715112460288,3118
35326106542116,3118
8589939751,3118
9899966734593,3118
55044301258768,3119
56075630937088,3119
34393358387,3119
2199425909267,3119
35184473866528,3120
36288782665984,3120
54975715737640,3120
5497826836499,3120
154619420705,3120
1237522579457,3120
52896817350656,3121
35326192001024,3121
35193096249890,3121
18764712382465,3121
17448308227,3121
4314374401,3121
35201552228644,3122
35407727427600,3122
35356741345280,3122
4564518145,3122
10037472790529,3122
2199159573249,3122
35223026803488,3123
38482908021794,3123
35201552547890,3123
18726090965041,3123
1309965034497,3123
20891324909569,3123
61589831426048,3124
4697622535,3124
35390564074516,3125
52776608465960,3125
5531921022979,3125
11029477065473,3125
35326107451424,3126
53910464102432,3126
1099546231843,3126
1099947843841,3126
52793740109312,3127
55044317645824,3127
38482909595650,3127
51541705235,3127
107390961667,3127
17609449799729,3127
36421894406144,3128
35330401045536,3128
52780987320356,3128
9912784789507,3128
1151588110593,3128
168886561,3128
35339528112128,3129
61572686020612,3129
36283984379946,3129
17851025665,3129
8796261842951,3129
23089745756193,3129
39719857823780,3130
35356223217664,3130
35326391223312,3130
39719924670500,3130
2233385230593,3130
4314891521,3130
9900033835273,3130
9899900141833,3130
54975583887360,3131
38483176718338,3131
38483242516752,3131
35339058022944,3131
37521438280192,3131
38483043287312,3131
52776995389444,3131
61572685242880,3131
8796128018435,3131
2336479248433,3131
73082601479,3131
17592353947697,3131
4714397715,3131
85899936017,3131
2336462864433,3131
1185411500289,3131
35407710650380,3132
36464273391648,3132
40681932328192,3132
52794074595332,3132
52776658800676,3132
57174688532512,3132
52776742682664,3132
36421358845960,3132
5497561546755,3132
188995338281,3132
1099545187617,3132
4398131446049,3132
13194273753857,3132
8796127234051,3132
9904196157443,3132
1116694118411,3132
35326643277824,3133
52810951559200,3133
39616778346534,3133
36421624663040,3133
51540787489,3133
27492085662729,3133
1116960982019,3133
8992661761,3133
38483510952208,3134
52780939085824,3134
35330401503776,3134
1185478086913,3134
2336462798897,3134
17199276035,3134
38483043289344,3135
35201822032128,3135
154635862065,3135
138076620801,3135
61611305861640,3136
35394825487888,3136
35330403672064,3136
2302102479617,3136
4466765997063,3136
4915728641,3136
36391257899272,3137
62715113504768,3137
35192964124416,3137
257714819073,3137
4535485474337,3137
33559591,3137
52896818397184,3138
35227590197262,3138
35188683842594,3138
18730354483201,3138
30786325713921,3138
301993475,3138
61581241483272,3140
4398449168391,3140
39719859651596,3141
13228516049161,3141
55044301915140,3142
35192962548528,3142
8830486315539,3142
3504760426497,3142
38483444107520,3143
52810951426608,3143
37520901537832,3143
3367255409667,3143
154753105969,3143
5497827098897,3143
39720394686992,3144
54975582569504,3144
35326709991936,3144
61577080410112,3144
40682333929474,3144
35331072065556,3144
61572685234704,3144
10995116609793,3144
17592219992105,3144
9127075847,3144
1134173356051,3144
2267810889735,3144
2267877015817,3144
85899944193,3144
44169443672076,3145
35407727168512,3145
36421691768840,3145
51541707521,3145
13194139536645,3145
4398048215329,3145
45234595564544,3146
35184540909606,3146
61576963428352,3146
27487825559553,3146
51539609893,3146
8659148807,3146
38482909593872,3147
52785418076164,3147
8796193820675,3147
2336546095153,3147
52819507871792,3148
36318279115008,3148
37417756131366,3148
36425886073864,3148
61589847804928,3148
35339060117516,3148
4432406389025,3148
51541706759,3148
3299071759363,3148
27487824249873,3148
141751747617,3148
13194156837121,3148
39616778339120,3149
52781389974532,3149
36301067256064,3149
62689343176720,3149
43980499189774,3149
8847632703491,3149
3504693314569,3149
30786393735173,3149
2199090366503,3149
137556396065,3149
36430516586496,3150
17180463393,3150
54975581390376,3151
39582822367488,3151
54975598690344,3151
138009772041,3151
5600637354003,3151
5497627344915,3151
35322515685896,3152
4466767364353,3152
61572684715012,3153
52776660893708,3153
35184540000544,3153
57174607398912,3153
1241515294721,3153
8839043743751,3153
17532190731,3153
13194157883395,3153
48516084793364,3154
10995116540173,3154
40819372589056,3155
35339528437768,3155
4398382123265,3155
184549673,3155
40888089707520,3156
35326107648032,3156
34393293609,3156
1100149170433,3156
52862457480212,3157
35201955725568,3157
52780989554688,3157
138009774081,3157
4580450307,3157
11029476018691,3157
35201552228898,3158
52781390233612,3158
37417755091744,3158
35373353795588,3158
35192963138848,3158
35407710389776,3158
44122199032844,3158
57174606742540,3158
63771808759824,3158
39720545421312,3158
35188684359714,3158
17182294281,3158
2199291953175,3158
1271880749057,3158
2302102473473,3158
13228499280133,3158
13228516048907,3158
1309965026321,3158
8796143357185,3158
18708946755585,3158
13194273824771,3158
18764846336001,3158
35338992222244,3160
37383529701664,3160
35339545083920,3160
1241514246161,3160
2199092529409,3160
9895772424449,3160
52849572970504,3162
49615462467584,3162
35330401247268,3162
44117954399232,3162
39719924671008,3162
51542753541,3162
9900033839361,3162
4398449172995,3162
17314087213,3162
1172526596361,3162
57243324124164,3163
35390580851728,3163
8847632630283,3163
2233386140417,3163
52793805115428,3164
45084405924112,3164
2336462479397,3164
9904195110915,3164
35326709989904,3165
61576946647568,3165
2267809849351,3165
2267743330561,3165
37521371566080,3166
61581241352204,3166
35330403083268,3166
8834764509441,3166
8992653585,3166
13194273755143,3166
52785150566400,3167
35321844994080,3167
1108505264385,3167
4714401795,3167
57243340901376,3168
51541705227,3168
52793756090400,3170
52849573626884,3170
52776661024784,3170
8830486323715,3170
1099681499139,3170
2199310041091,3170
35184422952994,3171
18696062894081,3171
37383395607090,3172
58342902857736,3172
20959574622225,3172
4398047035947,3172
36288181830658,3173
17626596122657,3173
35356757985280,3174
40681999442176,3174
52785165369392,3174
17183081729,3174
3298604093443,3174
141751222313,3174
35442070128644,3175
8813272895233,3175
35330938503176,3176
4398382125313,3176
39582687039232,3177
53893384896544,3177
36438637805600,3177
1099545446435,3177
1099545446689,3177
257698168841,3177
45217583472640,3179
4296278309,3179
62680754028544,3180
39582687104256,3180
35339595030528,3180
35321911840800,3180
35201686241330,3180
20891258062849,3180
189515563017,3180
167776295,3180
4563994881,3180
1108371570945,3180
35201554325510,3181
36322540519688,3181
43989055049472,3181
257698041861,3181
4535502251041,3181
26392725030913,3181
53880902648832,3183
52780989415436,3183
13194156580867,3183
34393366563,3183
40819907362816,3184
36322806859778,3184
17609366053921,3184
167837993,3184
48412871426312,3185
4536022336525,3185
61572684784640,3186
62680887984128,3186
33820711,3186
39192625159,3186
35356741214212,3187
35429202006016,3187
35429202001928,3187
35188669163264,3187
35193498895374,3187
30820685385729,3187
244829921281,3187
8800389104897,3187
8592041729,3187
4398048618241,3187
35338993410048,3188
36429915751424,3188
34410074401,3188
4714400001,3188
36301065692416,3189
36283917280290,3189
39719924795424,3189
52776927232012,3189
18730353426465,3189
176110438433,3189
13194141237251,3189
1116960456969,3189
35373887590400,3190
49615596425216,3190
53876239632384,3190
57174755639336,3190
35321848397824,3190
5497560498187,3190
8590197037,3190
17197957155,3190
9126874369,3190
386924801,3190
53944824102912,3191
36494472380416,3191
35188667583010,3191
33825569,3191
18777664135169,3191
168821283,3191
61577013232144,3192
35326643405328,3192
2267809915137,3192
2267743264775,3192
36288514232322,3193
52780987320864,3193
1185411244035,3193
17600776642593,3193
36429912866856,3194
39582418862896,3194
37383397510400,3194
52780853102120,3194
52793873334304,3194
1100082317315,3194
5600637362179,3194
189532209169,3194
5497692360993,3194
3504827531273,3194
54975582765088,3195
52793754784800,3195
35184472885282,3195
1142463399939,3195
1100216270867,3195
18709147549697,3195
53927609370656,3196
36456253882368,3196
44122216858624,3196
34395398405,3196
34669857,3196
1116691500067,3196
35360465756704,3197
35201622278400,3197
1172526081281,3197
138026682369,3197
56075095375880,3198
62672196603904,3198
39719874600992,3198
40819637625856,3198
48378645907712,3198
155155955725,3198
38654837033,3198
1103942910217,3198
8725200935,3198
4398197506099,3198
48515967357952,3199
39720411725840,3199
42951770381,3199
2199092527369,3199
46179488370432,3201
35326659658760,3201
36292540760368,3201
36288179212322,3201
4432408420609,3201
